date,l1_category,l1_category_id,l2_category,l2_category_id,store_id,variant_id,variant_name,group_id,selling_price,mrp,in_stock,inventory,is_sponsored,image_url,brand_id,brand
2025-07-24,Munchies,1237,Chips & Crisps,940,40252,448088,To Be Honest Sweet Ripe Banana Chips with Amchur & Chilli,535289,99,110,1,1,0,https://cdn.grofers.com/da/cms-assets/cms/product/cf6ad8e0-1862-4692-8fdb-766f7fe227ce.png,,To Be Honest
2025-07-24,Munchies,1237,Chips & Crisps,940,40252,594125,Unibic Kerala Banana Chips Classic Salted,1314083,90,99,1,2,0,https://cdn.grofers.com/da/cms-assets/cms/product/bb8c3a2a-d6e2-4ce1-b23f-73106516fd19.png,,Unibic
2025-07-24,Munchies,1237,Chips & Crisps,940,40252,547729,Sweet Karam Coffee Nendran Banana Chips,821641,64,69,1,4,0,https://cdn.grofers.com/da/cms-assets/cms/product/fe687748-8261-48c8-9966-1a04ec04ca48.png,,Sweet Karam Coffee
2025-07-24,Munchies,1237,Chips & Crisps,940,40252,543972,Beyond Snack Banana Chips (Rock Salt),1865876,75,75,1,7,0,https://cdn.grofers.com/da/cms-assets/cms/product/155ba474-7a7f-4855-a832-2b9bf6610775.png,,Beyond Snack
2025-07-24,Munchies,1237,Chips & Crisps,940,40252,539466,Beyond Snack Hot and Sweet Chilli Kerala Banana Chips - Pack of 2,717530,108,120,1,1,0,https://cdn.grofers.com/da/cms-assets/cms/product/59d80638-a248-4d27-b5d2-7d180d706bae.png,,Beyond Snack
2025-07-24,Munchies,1237,Chips & Crisps,940,40252,481897,Beyond Snack Kerala Original Style Banana Chips - Pack of 2,468385,108,120,1,7,0,https://cdn.grofers.com/da/cms-assets/cms/product/d238cfc2-eb01-4d8c-a9fb-7c8c9e8aaf22.png,,Beyond Snack
2025-07-24,Munchies,1237,Chips & Crisps,940,40252,452633,Beyond Snack Kerala Peri Peri Banana Chips,468386,57,60,1,1,0,https://cdn.grofers.com/da/cms-assets/cms/product/6e48fac4-2be1-4646-81ff-3be514abcdda.png,,Beyond Snack
2025-07-24,Munchies,1237,Chips & Crisps,940,40252,617002,Beyond Snack Kerala Salt & Pepper Banana Chips,1838074,57,60,1,3,0,https://cdn.grofers.com/da/cms-assets/cms/product/4944a89d-f699-4370-8f9a-31425ea67efb.png,,Beyond Snack
2025-07-24,Sweet Tooth,9,Indian Sweets,943,40252,570799,Original Ghee Mysore Pak by Sweet Karam Coffee,1149826,104,149,1,1,0,https://cdn.grofers.com/da/cms-assets/cms/product/0886b60d-0fa7-4794-97d8-bd39741d56fa.png,,Sweet Karam Coffee
2025-07-24,Sweet Tooth,9,Indian Sweets,943,34300,601991,Zero Sugar Motichoor Laddu by Artinci,1333066,199,349,1,1,0,https://cdn.grofers.com/da/cms-assets/cms/product/7595794a-b02c-46d5-b68c-29d59b9db029.png,,Artinci
2025-07-24,Sweet Tooth,9,Indian Sweets,943,34300,597486,Seeds & Nuts Protein Laddu by Artinci,1314715,220,249,1,1,0,https://cdn.grofers.com/da/cms-assets/cms/product/f4740bc2-a4bc-4207-8adc-e99164cd60be.png,,Artinci
2025-07-24,Sweet Tooth,9,Indian Sweets,943,34300,580391,Assorted Laddu Box by Two Brothers,1219687,450,499,1,1,0,https://cdn.grofers.com/da/cms-assets/cms/product/298dbbf0-d0db-47af-bb1e-9a639d19d450.png,,Two Brothers
2025-07-24,Sweet Tooth,9,Indian Sweets,943,40252,556155,Badam Katli Box by GO DESI,1881830,219,349,1,1,0,https://cdn.grofers.com/da/cms-assets/cms/product/16cb08ec-b90c-432a-a616-fd47ba9a5188.png,,GO DESI
2025-07-24,Sweet Tooth,9,Indian Sweets,943,40252,430505,Kaju Dhoda Burfi by Bikano,661516,224,400,1,1,0,https://cdn.grofers.com/da/cms-assets/cms/product/ae8c1eda-18f2-4424-b743-d683dd935b53.png,,Bikano
2025-07-24,Sweet Tooth,9,Indian Sweets,943,40252,431173,Besan Burfi by Haldiram's,661521,206,350,1,2,0,https://cdn.grofers.com/da/cms-assets/cms/product/071d0249-de3c-46e4-ba74-2135ccad025c.png,,Haldiram's
2025-07-24,Sweet Tooth,9,Indian Sweets,943,40252,432177,Chana Dry Fruit Burfi by Haldiram's,661524,380,649,1,2,0,https://cdn.grofers.com/da/cms-assets/cms/product/a6934b7d-e252-4ea2-9ba2-15be04fbb5e0.png,,Haldiram's
2025-07-24,Sweet Tooth,9,Indian Sweets,943,40252,476220,Panjeeri Burfi by Haldiram's,661549,283,350,1,1,0,https://cdn.grofers.com/da/cms-assets/cms/product/058db6db-3615-4981-83ca-6abfc8ec1ad5.png,,Haldiram's
2025-07-24,Sweet Tooth,9,Indian Sweets,943,40252,563274,Filter Coffee Burfi by Sweet Karam Coffee,1055895,182,199,1,1,0,https://cdn.grofers.com/da/cms-assets/cms/product/1494bb17-2d06-4377-94cb-c2835271d705.png,,Sweet Karam Coffee
2025-07-24,Sweet Tooth,9,Indian Sweets,943,40252,563202,Jaggery Coconut Burfi by Sweet Karam Coffee,1077053,186,199,1,1,0,https://cdn.grofers.com/da/cms-assets/cms/product/67ba8e3e-eebf-4335-b74d-d82e342888ff.png,,Sweet Karam Coffee
2025-07-24,Sweet Tooth,9,Indian Sweets,943,40252,554127,Coconut Ghee Burfi by Daadi's,880162,158,180,1,1,0,https://cdn.grofers.com/da/cms-assets/cms/product/565b18ee-a522-411c-a625-414baaf7f761.png,,Daadi's
2025-07-24,Sweet Tooth,9,Indian Sweets,943,40252,529110,Dhoda Burfi by Om Sweets,661453,150,150,1,2,0,https://cdn.grofers.com/da/cms-assets/cms/product/bff12f3f-ee47-4aac-8c8f-62522bdb28c6.png,,Om Sweets
2025-07-24,Sweet Tooth,9,Indian Sweets,943,40252,495910,Dodha Burfi by Haldiram's,661686,260,260,1,1,0,https://cdn.grofers.com/da/cms-assets/cms/product/36ce127c-18f2-44cb-85db-b117644e4e31.png,,Haldiram's
2025-07-24,Sweet Tooth,9,Indian Sweets,943,40252,615834,Gulkand Burfi by Gulab,1788541,190,190,1,1,0,https://cdn.grofers.com/da/cms-assets/cms/product/885566c2-878f-4818-8d6e-ea3fe3aac181.png,,Gulab
2025-07-24,Munchies,1237,Bhujia & Mixtures,1178,30248,17149,Haldiram's Nagpur Sev Bhujia,1912259,120,120,1,19,0,https://cdn.grofers.com/da/cms-assets/cms/product/a8e482cc-5733-41b8-a785-1c10d3fb4225.png,,Haldiram's Nagpur
2025-07-24,Munchies,1237,Bhujia & Mixtures,1178,30248,36014,Haldiram's Nagpur Khatta Meetha Mixture Namkeen,1913955,95,95,1,12,0,https://cdn.grofers.com/da/cms-assets/cms/product/cb79cb11-b855-44fa-87e3-6da77d0bcfa8.png,,Haldiram's Nagpur
2025-07-24,Munchies,1237,Bhujia & Mixtures,1178,30248,372141,Chheda's Nylon Sev Bhujia,1915635,55,55,1,8,0,https://cdn.grofers.com/da/cms-assets/cms/product/3c6982c6-97a3-460a-bc50-23188fa1f615.png,,Chheda's
2025-07-24,Munchies,1237,Bhujia & Mixtures,1178,30248,52634,Haldiram's Nagpur Mixture Namkeen,1914035,88,88,1,15,0,https://cdn.grofers.com/da/cms-assets/cms/product/0984eda2-299a-4e53-acc3-fe4458d82664.png,,Haldiram's Nagpur
2025-07-24,Munchies,1237,Bhujia & Mixtures,1178,30248,477180,Veerabhadra Mixture Namkeen,828857,69,70,1,9,0,https://cdn.grofers.com/da/cms-assets/cms/product/0588a956-461e-4f63-9425-0faca1060c83.png,,Veerabhadra
2025-07-24,Munchies,1237,Bhujia & Mixtures,1178,30248,372138,Chheda's Farsan Mixture Namkeen,1913357,55,55,1,1,0,https://cdn.grofers.com/da/cms-assets/cms/product/3f3a79d5-b7d4-4ef4-b0fa-68ef69149144.png,,Chheda's
2025-07-24,Munchies,1237,Bhujia & Mixtures,1178,30248,524534,Haldiram's Nagpur Fine Bhel Sev Bhujia,856421,36,60,1,10,0,https://cdn.grofers.com/da/cms-assets/cms/product/f8ad7a86-12d8-4602-baa6-2f4eb9228bc7.png,,Haldiram's Nagpur
2025-07-24,Munchies,1237,Bhujia & Mixtures,1178,30248,375176,Town Bus Madras Mixture Namkeen,1920931,57,65,1,8,0,https://cdn.grofers.com/da/cms-assets/cms/product/ff43a435-2b23-47bf-96a3-28a32178ba7d.png,,Town Bus
2025-07-24,Munchies,1237,Bhujia & Mixtures,1178,30248,56281,Haldiram's Nagpur Panchratan Mixture Namkeen,1914841,90,90,1,9,0,https://cdn.grofers.com/da/cms-assets/cms/product/d587d23f-38fd-43b1-ba4f-53f2fade851a.png,,Haldiram's Nagpur
2025-07-24,Munchies,1237,Bhujia & Mixtures,1178,30248,112620,Balaji Ratlami Sev Bhujia,2169960,45,45,1,3,0,https://cdn.grofers.com/da/cms-assets/cms/product/f97a838a-6313-495e-b517-a2bc62291960.png,,Balaji
2025-07-24,Munchies,1237,Bhujia & Mixtures,1178,30248,62119,Bikaji Bhujia,1912957,114,122,1,2,0,https://cdn.grofers.com/da/cms-assets/cms/product/2b5d0954-c585-4c1c-869b-be28a9054376.png,,Bikaji
2025-07-24,Munchies,1237,Bhujia & Mixtures,1178,30248,45238,Haldiram's Nagpur Ratlami Sev Bhujia,1914422,50,50,1,6,0,https://cdn.grofers.com/da/cms-assets/cms/product/619c1afb-e18b-4bf9-9d38-3c0ed1ae7756.png,,Haldiram's Nagpur
2025-07-24,Munchies,1237,Bhujia & Mixtures,1178,30248,495690,Balaji Tikha Mitha Mixture Namkeen,828871,50,50,1,6,0,https://cdn.grofers.com/da/cms-assets/cms/product/239fa3a5-06ab-45b9-bf03-a3ac9c034050.png,,Balaji
2025-07-24,Munchies,1237,Bhujia & Mixtures,1178,30248,490550,Crax Aloo Bhujia Namkeen Snacks,2148114,50,50,1,7,0,https://cdn.grofers.com/da/cms-assets/cms/product/3d66d0b2-016b-4806-852e-46613d94f02a.png,,Crax
2025-07-24,Munchies,1237,Bhujia & Mixtures,1178,30248,115585,Balaji Aloo Sev Bhujia,1914050,45,45,1,2,0,https://cdn.grofers.com/da/cms-assets/cms/product/c255c9c1-4433-498b-9c51-f60ee6e65a1f.png,,Balaji
2025-07-24,Munchies,1237,Munchies Gift Packs,1694,30248,424025,4700BC Nutty Tuxedo Chocolate Popcorn,482030,250,250,1,4,0,https://cdn.grofers.com/da/cms-assets/cms/product/e1bc109c-dae6-4dca-990b-bdab4ebfef65.png,,4700BC
2025-07-24,Munchies,1237,Munchies Gift Packs,1694,30248,495576,4700BC Nutty Tuxedo Chocolate Popcorn Gift Pack,1175680,499,499,1,1,0,https://cdn.grofers.com/da/cms-assets/cms/product/b849c910-84e4-46ca-a51c-bb0e3e3232f3.png,,4700BC
2025-07-24,Munchies,1237,Munchies Gift Packs,1694,30248,570852,GO DESI Fun Diwali Gift Pack,1210454,493,699,1,1,0,https://cdn.grofers.com/da/cms-assets/cms/product/b47b46f3-5488-4f6c-8a86-e91b4dd927d8.png,,GO DESI
2025-07-24,Munchies,1237,Munchies Gift Packs,1694,30248,496308,"Open Secret Cookies, Brownie & Dry Fruits Gift Pack",1490480,329,350,1,3,0,https://cdn.grofers.com/da/cms-assets/cms/product/e468ef7b-6194-448b-a3f8-dbbab26f86d8.png,,Open Secret
2025-07-24,Munchies,1237,Munchies Gift Packs,1694,30248,480400,4700BC Himalayan Salt Caramel Popcorn,598505,225,225,1,4,0,https://cdn.grofers.com/da/cms-assets/cms/product/cdaeeb46-63cd-44d5-a6d5-0a14687bb366.png,,4700BC
2025-07-24,Munchies,1237,Munchies Gift Packs,1694,30248,528479,4700BC Chocolate And Caramel Gourmet Gift Pack Combo,1167309,549,549,1,1,0,https://cdn.grofers.com/da/cms-assets/cms/product/d4101def-3f10-4cb5-96f8-b06e1db4139d.png,,4700BC
2025-07-24,Munchies,1237,Munchies Gift Packs,1694,30248,528560,4700BC Gourmet Gift Pack Combo Box,1167310,799,799,1,1,0,https://cdn.grofers.com/da/cms-assets/cms/product/225f62cb-138e-4e7b-b534-26050fb0b773.png,,4700BC
2025-07-24,Munchies,1237,Munchies Gift Packs,1694,30248,617464,Crax Namkeen Snacks Party Combo,2151204,72,90,1,2,0,https://cdn.grofers.com/da/cms-assets/cms/product/f9db696b-896b-46db-a05c-88e3929052fd.png,,Crax
2025-07-24,Munchies,1237,Munchies Gift Packs,1694,30248,633249,Beyond Snack Kerala Banana Chips,2173134,80,80,1,1,0,https://cdn.grofers.com/da/cms-assets/cms/product/49a34af6-c6f0-4f66-81c6-de20fd08cb0e.png,,Beyond Snack
2025-07-24,Munchies,1237,Munchies Gift Packs,1694,30248,534300,Desi Ghee Dryfruit Besan Laddu by Unibic Swaadesi,774246,134,230,1,1,0,https://cdn.grofers.com/da/cms-assets/cms/product/575b8952-08bd-46a5-8495-ef880cc6aacb.png,,Unibic Swaadesi
2025-07-24,Munchies,1237,Munchies Gift Packs,1694,33415,534067,Yu Hardik Jersey World Cup Gift Box - Limited Edition,772478,1100,1100,1,1,0,https://cdn.grofers.com/da/cms-assets/cms/product/d775f5e4-c634-4b59-949b-143840476012.png,,Yu
2025-07-24,Munchies,1237,Munchies Gift Packs,1694,30248,655937,Snackible Munchies Gift Box - Pack of 2,1896469,1151,1598,0,0,0,https://cdn.grofers.com/da/cms-assets/cms/product/12bb0b81-7139-4f9c-9a84-acc9670c6a99.png,,Snackible
2025-07-24,Munchies,1237,Munchies Gift Packs,1694,30248,655939,Snackible Rakhi Gift Pack - Pack of 2,2181432,579,798,0,0,0,https://cdn.grofers.com/da/cms-assets/cms/product/56fd7751-9933-4e97-8878-87c1c6ac1fc6.png,,Snackible
2025-07-24,Munchies,1237,Namkeen Snacks,29,30248,500525,Let's Try Roasted Bhuna Chana,828877,93,150,1,1,0,https://cdn.grofers.com/da/cms-assets/cms/product/1deee8bc-6efe-4656-81ab-db43ff4d137b.png,,Let's Try
2025-07-24,Munchies,1237,Namkeen Snacks,29,30248,68630,Haldiram's Nagpur Salted Fried Peanuts,1913953,55,55,1,34,0,https://cdn.grofers.com/da/cms-assets/cms/product/0afe6d6d-482e-4ecf-aca6-052799a72a82.png,,Haldiram's Nagpur
2025-07-24,Munchies,1237,Namkeen Snacks,29,30248,477176,Veerabhadra Masala Peanuts,856398,59,60,1,17,0,https://cdn.grofers.com/da/cms-assets/cms/product/7168a26f-57f4-49ba-8021-c861c1efa0cf.png,,Veerabhadra
2025-07-24,Munchies,1237,Namkeen Snacks,29,30248,52632,Haldiram's Nagpur Mini Bhakarwadi Namkeen,1913043,65,65,1,11,0,https://cdn.grofers.com/da/cms-assets/cms/product/2ac196d5-3f48-4206-8b4f-2bd8f11776c9.png,,Haldiram's Nagpur
2025-07-24,Munchies,1237,Namkeen Snacks,29,30248,477173,Veerabhadra Chakodi / Chakli,1258197,69,70,1,2,0,https://cdn.grofers.com/da/cms-assets/cms/product/5cb37ccd-7e89-4eec-bb30-9b329589ad33.png,,Veerabhadra
2025-07-24,Munchies,1237,Namkeen Snacks,29,30248,477185,Veerabhadra Butter Murukku Namkeen,541439,45,45,1,6,0,https://cdn.grofers.com/da/cms-assets/cms/product/493d19b5-3fc4-461c-92f6-24dd552297fe.png,,Veerabhadra
2025-07-24,Munchies,1237,Namkeen Snacks,29,30248,36018,Haldiram's Soya Sticks,1912985,45,45,1,26,0,https://cdn.grofers.com/da/cms-assets/cms/product/3ea4060e-3639-48e3-a859-a825d619e872.png,,Haldiram's
2025-07-24,Munchies,1237,Namkeen Snacks,29,30248,36019,Haldiram's Nagpur Tasty Peanuts,1913145,55,55,1,5,0,https://cdn.grofers.com/da/cms-assets/cms/product/40dcefdb-d210-4675-b55d-924eeeef8867.png,,Haldiram's Nagpur
2025-07-24,Munchies,1237,Namkeen Snacks,29,30248,547768,"Sweet Karam Coffee Ribbon Pakoda / Murukku Namkeen, - No Palm Oil",911162,92,99,1,6,0,https://cdn.grofers.com/da/cms-assets/cms/product/c3455d84-78d4-4ec1-a066-e438e1e8c9ca.png,,Sweet Karam Coffee
2025-07-24,Munchies,1237,Namkeen Snacks,29,30248,372136,Chheda's Bhakarwadi Namkeen,1912980,51,70,1,3,0,https://cdn.grofers.com/da/cms-assets/cms/product/19904ec5-987e-4ad0-a433-d5ca125b323a.png,,Chheda's
2025-07-24,Munchies,1237,Namkeen Snacks,29,30248,19803,Jabsons Tandoori Roasted Peanuts,637870,75,75,1,4,0,https://cdn.grofers.com/da/cms-assets/cms/product/0a05c44c-4344-415b-9766-2179ce704b00.png,,Jabsons
2025-07-24,Munchies,1237,Namkeen Snacks,29,30248,497489,A2B Butter Murukku Namkeen,801611,45,45,1,11,0,https://cdn.grofers.com/da/cms-assets/cms/product/9e9c4b55-936f-4034-a37a-5df7b885ed64.png,,A2B
2025-07-24,Munchies,1237,Namkeen Snacks,29,30248,676118,Crax Zero Classic Salted Peanuts,2142278,80,100,1,1,0,https://cdn.grofers.com/da/cms-assets/cms/product/a16ddafe-fd0a-49ed-a872-ef17b31e98e1.png,,Crax
2025-07-24,Munchies,1237,Namkeen Snacks,29,30248,490546,Crax Mast Matar Green Peas Namkeen Snacks,828866,55,55,1,6,0,https://cdn.grofers.com/da/cms-assets/cms/product/e2977fa3-c546-4d2d-8517-156380ce5fe5.png,,Crax
2025-07-24,Munchies,1237,Namkeen Snacks,29,30248,603,Haldiram's Nagpur Mini Samosa,1923988,65,65,1,8,0,https://cdn.grofers.com/da/cms-assets/cms/product/4151a334-41b8-4e8d-ba33-d3a8c367bc98.png,,Haldiram's Nagpur
2025-07-24,Munchies,1237,Papad & Fryums,80,30248,481020,DNV Appalam Papad,538573,40,50,1,2,0,https://cdn.grofers.com/da/cms-assets/cms/product/2332b248-a44c-42ed-97ec-f8e09e01afff.png,,DNV
2025-07-24,Munchies,1237,Papad & Fryums,80,30248,18725,Mother's Recipe Potato Papad,223836,34,34,1,3,0,https://cdn.grofers.com/da/cms-assets/cms/product/f1a47d18-bc40-4267-b3a9-daa57772e126.png,,Mother's Recipe
2025-07-24,Munchies,1237,Papad & Fryums,80,30248,19927,Mother's Recipe Sabudana Papad,223843,34,34,1,1,0,https://cdn.grofers.com/da/cms-assets/cms/product/b948bd84-3469-4a2f-b4a9-889f24202d79.png,,Mother's Recipe
2025-07-24,Munchies,1237,Papad & Fryums,80,30248,477192,Veerabhadra Salto Wheat Flower Fryums,1396503,45,45,1,1,0,https://cdn.grofers.com/da/cms-assets/cms/product/6434752f-0bac-455d-9366-0c258bff82ba.png,,Veerabhadra
2025-07-24,Munchies,1237,Papad & Fryums,80,30248,501328,Ramji Pani Puri Papad,677464,34,45,1,24,0,https://cdn.grofers.com/da/cms-assets/cms/product/4084a9e5-08a8-4ffb-ac00-47cc808126e4.png,,Ramji
2025-07-24,Munchies,1237,Papad & Fryums,80,30248,359086,Ambika No 5 Appalam Papad,1396996,107,107,1,1,0,https://cdn.grofers.com/da/cms-assets/cms/product/5879ff4f-dc26-4e58-bd97-7d448f1396e2.png,,Ambika
2025-07-24,Munchies,1237,Papad & Fryums,80,30248,477193,Veerabhadra Salto Rings Fryums,1396505,45,45,1,3,0,https://cdn.grofers.com/da/cms-assets/cms/product/dacfcc70-3544-42a4-b7eb-98d584e5a879.png,,Veerabhadra
2025-07-24,Munchies,1237,Papad & Fryums,80,30248,477196,Veerabhadra Sabudana Papad,547670,73,75,1,4,0,https://cdn.grofers.com/da/cms-assets/cms/product/88abc991-b3aa-45a4-9fa6-2405c6427722.png,,Veerabhadra
2025-07-24,Munchies,1237,Papad & Fryums,80,30248,60434,Bikaji Baat Cheet Moong and Urad Dal Papad,1396467,129,135,1,3,0,https://cdn.grofers.com/da/cms-assets/cms/product/6759d47c-b3ae-4ba6-9ed6-b91858d271c7.png,,Bikaji
2025-07-24,Munchies,1237,Papad & Fryums,80,30248,363863,Saravana's Onion Ring Fryums,1396501,32,55,1,1,0,https://cdn.grofers.com/da/cms-assets/cms/product/6d52ae63-fa09-4325-a486-106c7bcf3572.png,,Saravana's
2025-07-24,Munchies,1237,Papad & Fryums,80,30248,567571,Saravana's Kerala Style Rice Papad,1396854,99,99,1,3,0,https://cdn.grofers.com/da/cms-assets/cms/product/3cd5b3b6-ad30-4ad0-b4f1-14fb3008c3e9.png,,Saravana's
2025-07-24,Munchies,1237,Papad & Fryums,80,30248,28242,Mother's Recipe Rice Papad - Jeera,616744,25,25,1,3,0,https://cdn.grofers.com/da/cms-assets/cms/product/f7b342b3-e293-4521-b3cf-a5580a380ada.png,,Mother's Recipe
2025-07-24,Munchies,1237,Papad & Fryums,80,30248,477190,Veerabhadra Masala Sabudana Papad,1396427,73,75,1,2,0,https://cdn.grofers.com/da/cms-assets/cms/product/f7135e6f-d375-41d5-ba55-6b18a848d274.png,,Veerabhadra
2025-07-24,Munchies,1237,Papad & Fryums,80,38146,477188,Veerabhadra Maka Flakes,547662,45,45,1,3,0,https://cdn.grofers.com/da/cms-assets/cms/product/e8bbbfac-c893-4172-b003-5e42d8dab234.png,,Veerabhadra
2025-07-24,Munchies,1237,Papad & Fryums,80,30248,619214,Mother's Recipe Appalam Papad,1839498,45,50,1,1,0,https://cdn.grofers.com/da/cms-assets/cms/product/1ab0e056-eaed-4a28-a0b1-fc844b068ede.png,,Mother's Recipe
2025-07-24,Munchies,1237,Chips & Crisps,940,30248,525222,Bingo Original Style Chilli Sprinkled Potato Chips - Pack of 3,540425,100,150,1,10,0,https://cdn.grofers.com/da/cms-assets/cms/product/de4f42ab-c52f-4c12-83f6-a386d52ba539.png,,Bingo
2025-07-24,Munchies,1237,Chips & Crisps,940,30248,67372,Kurkure Masala Munch Crisps,1910366,20,20,1,50,0,https://cdn.grofers.com/da/cms-assets/cms/product/870a38da-a236-44f8-aa67-851f0adacbba.png,,Kurkure
2025-07-24,Munchies,1237,Chips & Crisps,940,30248,432775,Lay's India's Magic Masala Potato Chips,438085,30,30,1,50,0,https://cdn.grofers.com/da/cms-assets/cms/product/7806dadc-a3c9-4cec-869f-90879c1f345c.png,,Lay's
2025-07-24,Munchies,1237,Chips & Crisps,940,30248,432774,Lay's American Style Cream & Onion Potato Chips,561608,30,30,1,31,0,https://cdn.grofers.com/da/cms-assets/cms/product/8e3a3fc7-66cf-403f-ae22-a5ccb07103c7.png,,Lay's
2025-07-24,Munchies,1237,Chips & Crisps,940,38146,673659,Natch Sesame Thai Rice Chips,2134611,268,295,1,2,0,https://cdn.grofers.com/da/cms-assets/cms/product/ecdf4031-f9d1-439d-90fc-16686ff19b86.png,,Natch
2025-07-24,Munchies,1237,Chips & Crisps,940,30248,57435,Lay's Classic Salted Potato Chips,561720,20,20,1,22,0,https://cdn.grofers.com/da/cms-assets/cms/product/f55e87f5-ecab-4d91-aca9-62883084374d.png,,Lay's
2025-07-24,Munchies,1237,Chips & Crisps,940,30248,116824,Kurkure Chilli Chatka Crisps,1910333,20,20,1,16,0,https://cdn.grofers.com/da/cms-assets/cms/product/5ce79c46-e60f-43dc-bdfe-f11985feb790.png,,Kurkure
2025-07-24,Munchies,1237,Chips & Crisps,940,30248,564326,Kettle Studio Tabasco Sauce Flavour Potato Chips,1082805,99,99,1,2,0,https://cdn.grofers.com/da/cms-assets/cms/product/65ad539e-1799-4106-a713-fa486c28d965.png,,Kettle Studio
2025-07-24,Munchies,1237,Chips & Crisps,940,38146,673289,Natch Thai Rice Chips - Wasabi,2188406,268,295,1,1,0,https://cdn.grofers.com/da/cms-assets/cms/product/1960e99d-7d5d-4b0f-a083-bb12c746582f.png,,Natch
2025-07-24,Munchies,1237,Chips & Crisps,940,30248,524102,Kurkure Green Chutney Crisps - Pack of 3,616423,54,60,1,10,0,https://cdn.grofers.com/da/cms-assets/cms/product/936706d0-5fe2-4deb-900a-47f7c9015cf5.png,,Kurkure
2025-07-24,Munchies,1237,Chips & Crisps,940,30248,531031,Kurkure Schezwan Chutney Crisps,1333142,20,20,1,6,0,https://cdn.grofers.com/da/cms-assets/cms/product/3b4359b3-02cd-4c1d-bf2e-1ba90653678b.png,,Kurkure
2025-07-24,Munchies,1237,Chips & Crisps,940,30248,577,Lay's Spanish Tomato Tango Potato Chips,438083,20,20,1,18,0,https://cdn.grofers.com/da/cms-assets/cms/product/c586c4d2-5b80-49f8-bd16-10c9c647c958.png,,Lay's
2025-07-24,Munchies,1237,Chips & Crisps,940,30248,367837,Kurkure Puffcorn Yummy Cheese Puffs,1910340,20,20,1,50,0,https://cdn.grofers.com/da/cms-assets/cms/product/38f3be41-8612-44c0-9e54-69abedfb07a5.png,,Kurkure
2025-07-24,Munchies,1237,Chips & Crisps,940,30248,634423,Sweet Karam Coffee Madras Curry Leaves Potato Chips +  Mysore Masala Potato Chips Combo,1937543,105,118,1,1,0,https://cdn.grofers.com/da/cms-assets/cms/product/566d40af-d7a6-4977-82e4-3c250ea8d2d0.png,,
2025-07-24,Munchies,1237,Chips & Crisps,940,30248,626530,Sweet Karam Coffee Tuticorin Rock Salt Potato Chips,1905775,53,59,1,2,0,https://cdn.grofers.com/da/cms-assets/cms/product/f8d112d1-fe9a-4b32-bccd-20d68a955dbf.png,,Sweet Karam Coffee
2025-07-24,Sweet Tooth,9,Indian Sweets,943,30248,570799,Original Ghee Mysore Pak by Sweet Karam Coffee,1149826,92,149,1,6,0,https://cdn.grofers.com/da/cms-assets/cms/product/0886b60d-0fa7-4794-97d8-bd39741d56fa.png,,Sweet Karam Coffee
2025-07-24,Sweet Tooth,9,Indian Sweets,943,30248,534829,Fresh Milk Peda by Nandini,776154,139,140,1,37,0,https://cdn.grofers.com/da/cms-assets/cms/product/3ce2ad4b-0750-4a4a-80dc-6e108b0b3fe3.png,,Nandini
2025-07-24,Sweet Tooth,9,Indian Sweets,943,30248,376055,Fresh Motichoor Laddu by Anand,737862,180,180,1,8,0,https://cdn.grofers.com/da/cms-assets/cms/product/d2de1ed0-cb96-4907-926a-010460b1f88f.png,,Anand
2025-07-24,Sweet Tooth,9,Indian Sweets,943,30248,45232,Agra Taj Petha by Haldiram's,661423,65,65,1,9,0,https://cdn.grofers.com/da/cms-assets/cms/product/383012b3-8b32-4d8c-855f-375d45543343.png,,Haldiram's
2025-07-24,Sweet Tooth,9,Indian Sweets,943,30248,56726,Rajgira Laddu by Charlie's,661427,40,40,1,13,0,https://cdn.grofers.com/da/cms-assets/cms/product/1a68b055-8005-4643-995e-39e0c8f7b77b.png,,Charlie's
2025-07-24,Sweet Tooth,9,Indian Sweets,943,30248,636231,Rajgira Laddu by Veerabhadra,1947950,40,40,1,8,0,https://cdn.grofers.com/da/cms-assets/cms/product/e58e2026-232f-4ca2-a4c9-57164c235a98.png,,Veerabhadra
